infraphylum,country,date_year,scientificNameID,year,scientificName,individualCount,dropped,gigaclassid,fieldNumber,aphiaID,decimalLatitude,gigaclass,infraphylumid,phylumid,familyid,catalogNumber,basisOfRecord,terrestrial,id,parvphylum,order,dataset_id,locality,decimalLongitude,collectionCode,date_end,speciesid,date_start,month,genus,eventDate,brackish,absence,genusid,originalScientificName,marine,preparations,subphylumid,institutionCode,date_mid,class,orderid,waterBody,kingdom,classid,otherCatalogNumbers,phylum,species,coordinatePrecision,subphylum,family,category,kingdomid,parvphylumid,node_id,flags,sss,shoredistance,sst,bathymetry,rightsHolder,institutionID,county,language,type,modified,verbatimEventDate,occurrenceID,verbatimLatitude,license,bibliographicCitation,collectionID,higherClassification,scientificNameAuthorship,taxonRank,verbatimLongitude,sex,datasetName,recordedBy,lifeStage,locationID,datasetID,occurrenceRemarks,occurrenceStatus,recordNumber,island,islandGroup,coordinateUncertaintyInMeters,dynamicProperties,minimumDepthInMeters,depth,typeStatus,day,stateProvince,associatedReferences,references,ownerInstitutionCode,verbatimElevation,dateIdentified,habitat,maximumDepthInMeters,infraspecificEpithet,georeferencedDate,higherGeography,georeferencedBy,georeferenceRemarks,continent,eventRemarks,locationRemarks,identifiedBy,geodeticDatum,associatedMedia,specificEpithet,accessRights,associatedSequences,georeferenceSources
Gnathostomata,Comoros,1964,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-12.1666667,Sarcopterygii,1828,1821,178651,67-134,PreservedSpecimen,FALSE,29520791-d789-401a-a46c-778dfdf8bc56,Osteichthyes,Coelacanthiformes,36fbc01b-72bd-42f0-af0a-e1701cddcf94,West Indian Ocean, Comoros | W Indian Ocean | Anjouan Island: 0.5 mi off Mutsamudu; 0.5 mi,44.1666667,Marine Vertebrates,-159580800000,217438,-159580800000,NA,Latimeria,1964-12-11,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,SIO,-159580800000,Coelacanthi,163510,NA,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,dcb0c76d-46a1-4e07-9a69-98cf3fd67576,NO_DEPTH,34.9,3452,27.6,16,SIO,NA,NA,NA,Collection,NA,NA,FN2-56451771-16-SIO,NA,CC BY 4.0,NA,16,NA,NA,NA,NA,NA,NA,M Gordon,NA,NA,NA,NA,present,FN2-56451771-16-SIO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1995,urn:lsid:marinespecies.org:taxname:217438,1995,Latimeria chalumnae,1.0,FALSE,163509,NA,217438,-11.5583000183,Sarcopterygii,1828,1821,178651,36387,PreservedSpecimen,FALSE,309aef17-e637-4c76-b046-b7539a0977e5,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Hahaia, 800-1000m offshore,43.2583007812,SAIAB,7.96176e+11,217438,7.96176e+11,3,Latimeria,1995-03-26T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,7.96176e+11,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 57071,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,NA,942,NA,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robin Stobbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,NA,urn:lsid:marinespecies.org:taxname:217438,NA,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.8166666031,Sarcopterygii,1828,1821,178651,RUSI 9981,PreservedSpecimen,FALSE,36ec1246-814e-4369-a122-d747c2a89906,Osteichthyes,Coelacanthiformes,9b787218-7138-4ffa-8ba6-36d63d391f8c,Indian Ocean Off Grande Comore,43.0166664124,Occurrence,NA,217438,NA,NA,Latimeria,NA,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,60% Propanol,146419,RUSI,NA,Coelacanthi,163510,Africa,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,34.93,24555,27.61,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Smith, 1939,NA,NA,male,NA,Sasol I Pty Ltd,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,NA,Grande Comore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.13,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24362,PreservedSpecimen,FALSE,394464eb-8db3-4744-b326-e9d8d8b173f0,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Ethanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37327,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,523,PreservedSpecimen,FALSE,3e912877-1264-47c4-800c-a566b9760ea6,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Ethanol,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Madagascar,1986,urn:lsid:marinespecies.org:taxname:217438,1986,Latimeria chalumnae,NA,FALSE,163509,NA,217438,-11.6666666667,Sarcopterygii,1828,1821,178651,51809,HumanObservation,FALSE,460159c2-7858-4645-bd60-aef3040b4e6f,Osteichthyes,Coelacanthiformes,b8617377-eb1c-4db2-baa6-8788a632e810,Grand Comore Island, Icone Village, Indian Ocean,43.2666666667,Fishes,532483200000,217438,532483200000,11,Latimeria,1986-11-16T00:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,NA,146419,ROM,532483200000,Coelacanthi,163510,NA,Animalia,843665,CCC138,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,ON_LAND,NA,-107,NA,-101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local Fishermen,NA,NA,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=1;,NA,NA,NA,NA,Comores Archipelago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Mozambique,1991,urn:lsid:marinespecies.org:taxname:217438,1991,Latimeria chalumnae,1.0,FALSE,163509,CCC 162.6,217438,-17.3166999817,Sarcopterygii,1828,1821,178651,24360,PreservedSpecimen,FALSE,4a1a70dc-6b0d-455b-824f-8e9967cc70fa,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Off Pebane,38.6333007812,SAIAB,681868800000,217438,681868800000,8,Latimeria,1991-08-11T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Ethanol,146419,SAIAB,681868800000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37324,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.14,18152,26.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenji Yoshida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoros,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,NA,217438,-12.1999998093,Sarcopterygii,1828,1821,178651,163126.5049384,PreservedSpecimen,FALSE,5be291ee-c337-486e-8400-836c0fb72bc1,Osteichthyes,Coelacanthiformes,d6d6fe4c-425f-4ce7-bf28-7a6befaeb413,Indian Ocean: Comoro Archi., Domoni, Anjouan Id.,44.5,Vertebrate Zoology; Fishes,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,NA,146419,USNM,-537494400000,Coelacanthi,163510,Indian,Animalia,843665,NA,Chordata,Latimeria chalumnae,NA,Vertebrata,Latimeriidae,CR,2,152352,310922b4-9d0c-4de1-92d7-9b442d34765b,NO_DEPTH,ON_LAND,34.9,-2019,27.62,-178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Department of Vertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution,NA,NA,Smith,NA,NA,NA,NA,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type,20,NA,National Museum of Natural History, Smithsonian Institution,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comores,1952,urn:lsid:marinespecies.org:taxname:319139,1952,Latimeria chalumnae,1.0,FALSE,163509,CCC 2,217438,-12.25,Sarcopterygii,1828,1821,178651,527,PreservedSpecimen,FALSE,5eaae4b5-4a64-459e-8839-f253c92acb6d,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,South of Domoni,43.6333007812,SAIAB,-537494400000,217438,-537494400000,12,Latimeria,1952-12-20T12:00:00Z,FALSE,FALSE,205486,Malania anjouanae,TRUE,Skeletal,146419,SAIAB,-537494400000,Coelacanthi,163510,NA,Animalia,843665,SAIAB SAIAB 600,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.92,783,27.61,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Hussein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holotype,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gnathostomata,Comoro Islands,1989,urn:lsid:marinespecies.org:taxname:217438,1989,Latimeria chalumnae,1.0,FALSE,163509,CCC-153,217438,-11.8166999817,Sarcopterygii,1828,1821,178651,24138,PreservedSpecimen,FALSE,60c6b241-5905-4dcb-90c7-002e993b035e,Osteichthyes,Coelacanthiformes,9ff216fc-777e-4f9b-9860-95ed7366870d,Grande Comore,43.0167007446,SAIAB,602294400000,217438,602294400000,2,Latimeria,1989-02-01T12:00:00Z,FALSE,FALSE,205486,Latimeria chalumnae,TRUE,Propanol,146419,SAIAB,602294400000,Coelacanthi,163510,Indian,Animalia,843665,SAIAB SAIAB 37101,Chordata,Latimeria chalumnae,100.0,Vertebrata,Latimeriidae,CR,2,152352,14fc439c-707d-41d6-a3d4-b9d2696205fe,NO_DEPTH,34.93,24552,27.61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
